k_index,band_index,k_distance,energy_eV,weight
72,11,2.91258876,10.845867,4.20919094e-03
73,11,2.97702175,10.731252,3.54358860e-03
74,11,3.04145475,10.667642,2.74254552e-03
75,11,3.10588775,10.653806,1.90291210e-03
76,11,3.17032058,10.684899,1.13048190e-03
77,11,3.23475363,10.743953,5.38771828e-04
78,11,3.29918661,10.801488,1.82271737e-04
79,11,3.36361957,10.822728,3.06042625e-05
80,11,3.36361957,10.822728,3.06050983e-05
81,11,3.41622887,10.784795,3.09248263e-05
82,11,3.46883817,10.673344,3.23341169e-05
83,11,3.52144747,10.516833,3.56057866e-05
84,11,3.57405686,10.349258,4.23662881e-05
85,11,3.62666598,10.216837,5.53716953e-05
86,11,3.67927530,10.179490,7.72521165e-05
87,11,3.73188462,10.318658,9.89304072e-05
88,11,3.78449394,10.652245,1.04585358e-04
89,11,3.83710326,11.121407,9.71743638e-05
90,11,3.88971258,11.666553,8.57363492e-05
91,11,3.94232191,12.245464,7.46276146e-05
92,11,3.99493123,12.815947,6.52256003e-05
93,11,4.04754055,13.311784,5.71874778e-05
94,11,4.10014987,13.602422,2.85627427e-04
95,11,4.15275899,13.015949,3.96472426e-04
96,11,4.20536831,12.426351,3.67332034e-04
97,11,4.25797763,11.851412,1.37162541e-04
98,11,4.31058696,11.321113,3.28702419e-04
99,11,4.36319628,11.010095,2.83039224e-04
0,12,0.00000000,10.822728,9.80437656e-05
1,12,0.06074799,10.846622,5.47765026e-04
2,12,0.12149598,10.910313,6.43936606e-04
3,12,0.18224397,11.016333,7.88508402e-04
4,12,0.24299205,11.164296,9.58421446e-04
5,12,0.30373983,11.355910,1.12488954e-03
6,12,0.36448784,11.584741,1.25037871e-03
7,12,0.42523585,11.850341,1.29866746e-03
8,12,0.48598386,12.150350,1.23512760e-03
9,12,0.54673188,12.468299,1.02770364e-03
10,12,0.60747989,12.785547,6.71545821e-04
11,12,0.66822790,13.057650,2.42361503e-04
12,12,0.72897591,13.198087,1.80288581e-05
13,12,0.78972392,13.122071,2.81452266e-04
14,12,0.85047193,13.118528,3.61027556e-02
15,12,0.91121971,13.334138,3.62705058e-02
16,12,0.97196773,13.376436,3.53428152e-02
17,12,1.03271574,13.253234,3.32966504e-02
18,12,1.09346375,12.767689,1.12011114e-03
19,12,1.15421176,12.648925,7.54172730e-05
20,12,1.15421176,12.648925,7.52748735e-05
21,12,1.18458576,12.688796,1.15488388e-02
22,12,1.21495976,12.822789,1.30165841e-02
23,12,1.24533376,13.051138,9.84586426e-03
24,12,1.27570776,13.341012,7.58853292e-03
25,12,1.30608176,13.664647,6.40405531e-03
26,12,1.33645576,14.006766,5.82090004e-03
27,12,1.36682976,14.358662,5.55221690e-03
28,12,1.39720381,14.713812,5.40321394e-03
29,12,1.42757781,15.068216,5.22089078e-03
30,12,1.45795159,15.415296,4.79394252e-03
31,12,1.48832560,15.735894,3.76758290e-03
32,12,1.51869960,15.992078,1.71666873e-03
33,12,1.54907361,16.124975,7.66387453e-05
34,12,1.57944761,16.142470,4.17506470e-03
35,12,1.60982162,16.112061,1.09738748e-02
36,12,1.64019563,16.073330,1.11668759e-02
37,12,1.67056963,16.040432,1.11017780e-02
38,12,1.70094364,16.019954,1.11024397e-02
39,12,1.73131764,16.013269,1.10960666e-02
40,12,1.73131764,16.013269,1.10960540e-02
41,12,1.75279515,15.904599,1.76324321e-03
42,12,1.77427297,15.798912,1.84791728e-03
43,12,1.79575048,15.698660,1.93785865e-03
44,12,1.81722830,15.604185,2.02404291e-03
45,12,1.83870581,15.515978,2.09984665e-03
46,12,1.86018364,15.434221,2.16007351e-03
47,12,1.88166114,15.358880,2.20012442e-03
48,12,1.90313897,15.289687,2.21734217e-03
49,12,1.92461647,15.226486,2.20457581e-03
50,12,1.94609430,15.168468,2.15616563e-03
51,12,1.96757180,15.115463,2.07088753e-03
52,12,1.98904963,15.066300,1.93887557e-03
53,12,2.01052713,15.019534,1.75087890e-03
54,12,2.03200496,14.972687,1.48836574e-03
55,12,2.05348246,14.921601,1.13970529e-03
56,12,2.07496029,14.905886,3.49410479e-04
57,12,2.09643779,15.025974,1.43056336e-04
58,12,2.11791562,15.126305,4.35701463e-06
59,12,2.13939312,15.172913,5.66496281e-04
60,12,2.13939312,15.172913,5.66496359e-04
61,12,2.20382612,15.029316,1.59505064e-04
62,12,2.26825912,15.333100,8.21704510e-04
63,12,2.33269211,15.484666,1.10458819e-04
64,12,2.39712495,15.022681,9.43854726e-04
65,12,2.46155794,14.131803,4.62050276e-04
66,12,2.52599094,13.195347,1.98376966e-04
67,12,2.59042394,12.963624,1.04607071e-04
68,12,2.65485693,13.117862,6.93967624e-05
69,12,2.71928993,13.470587,2.76608235e-04
70,12,2.78372276,13.274738,3.86145324e-03
71,12,2.84815576,12.742649,5.16070506e-03
72,12,2.91258876,12.241778,4.95815805e-03
73,12,2.97702175,11.822122,4.10004458e-03
74,12,3.04145475,11.488964,3.04369010e-03
75,12,3.10588775,11.235044,2.08094508e-03
76,12,3.17032058,11.048081,1.33368309e-03
77,12,3.23475363,10.922229,8.23755512e-04
78,12,3.29918661,10.849111,5.30909141e-04
79,12,3.36361957,10.822728,3.13055370e-04
80,12,3.36361957,10.822728,3.80816441e-04
81,12,3.41622887,10.889489,2.02536542e-04
82,12,3.46883817,11.072575,8.18462925e-04
83,12,3.52144747,11.353993,9.51559598e-04
84,12,3.57405686,11.711286,7.41543453e-04
85,12,3.62666598,12.125878,5.82402269e-04
86,12,3.67927530,12.582440,3.23813083e-04
87,12,3.73188462,13.068289,2.19781571e-04
88,12,3.78449394,13.570550,3.40695543e-04
89,12,3.83710326,14.061474,4.53330373e-04
90,12,3.88971258,14.487827,1.33776607e-03
91,12,3.94232191,14.715523,3.12575931e-03
92,12,3.99493123,14.577287,3.90307987e-03
93,12,4.04754055,14.148369,4.03914208e-03
94,12,4.10014987,13.602422,2.74221398e-03
95,12,4.15275899,13.015949,9.73695844e-04
96,12,4.20536831,12.426351,3.89780738e-05
97,12,4.25797763,11.851412,2.74860470e-04
98,12,4.31058696,11.321113,7.24117843e-04
99,12,4.36319628,11.010095,2.94423134e-04
0,13,0.00000000,10.822728,4.32311601e-04
1,13,0.06074799,10.898141,1.04675749e-03
2,13,0.12149598,11.083295,3.13237583e-03
3,13,0.18224397,11.325101,4.88599731e-03
4,13,0.24299205,11.587036,5.91190800e-03
5,13,0.30373983,11.857184,6.33877346e-03
6,13,0.36448784,12.136838,6.36297297e-03
7,13,0.42523585,12.432266,6.11756689e-03
8,13,0.48598386,12.750070,5.67775036e-03
9,13,0.54673188,13.095972,5.08526772e-03
10,13,0.60747989,13.474745,4.37140642e-03
11,13,0.66822790,13.893457,3.57111028e-03
12,13,0.72897591,14.347145,2.72453917e-03
13,13,0.78972392,14.842557,1.89548887e-03
14,13,0.85047193,15.055748,2.80234148e-06
15,13,0.91121971,14.448588,4.97589555e-05
16,13,0.97196773,13.864237,2.42393704e-04
17,13,1.03271574,13.303791,5.95654404e-04
18,13,1.09346375,12.998182,3.05306388e-02
19,13,1.15421176,12.648925,5.47857382e-02
20,13,1.15421176,12.648925,5.47858812e-02
21,13,1.18458576,12.688796,4.00016792e-02
22,13,1.21495976,12.822789,2.88109625e-02
23,13,1.24533376,13.051138,2.22321453e-02
24,13,1.27570776,13.341012,1.85765769e-02
25,13,1.30608176,13.664647,1.65193897e-02
26,13,1.33645576,14.006766,1.53135370e-02
27,13,1.36682976,14.358662,1.46107970e-02
28,13,1.39720381,14.713812,1.43285794e-02
29,13,1.42757781,15.068216,1.44149182e-02
30,13,1.45795159,15.415296,1.49711716e-02
31,13,1.48832560,15.735894,1.61013495e-02
32,13,1.51869960,15.992078,1.72604724e-02
33,13,1.54907361,16.124975,1.58251976e-02
34,13,1.57944761,16.142470,8.90384701e-03
35,13,1.60982162,16.112061,8.19935121e-04
36,13,1.64019563,16.073330,1.52280524e-04
37,13,1.67056963,16.040432,7.72540209e-05
38,13,1.70094364,16.019954,6.63042597e-05
39,13,1.73131764,16.013269,6.32613837e-05
40,13,1.73131764,16.013269,6.32747319e-05
41,13,1.75279515,16.116076,8.72804456e-03
42,13,1.77427297,16.203064,7.85641270e-03
43,13,1.79575048,16.270627,6.82713720e-03
44,13,1.81722830,16.313717,5.63451713e-03
45,13,1.83870581,16.329602,4.35766105e-03
46,13,1.86018364,16.319182,3.13045274e-03
47,13,1.88166114,16.286583,2.07433587e-03
48,13,1.90313897,16.237449,1.24748115e-03
49,13,1.92461647,16.177153,6.52046204e-04
50,13,1.94609430,16.109825,2.64292701e-04
51,13,1.96757180,16.038345,5.71541058e-05
52,13,1.98904963,15.964180,1.41883772e-05
53,13,2.01052713,15.887602,1.28256240e-04
54,13,2.03200496,15.808921,3.93576826e-04
55,13,2.05348246,15.699235,1.87176431e-03
56,13,2.07496029,15.544713,2.09814115e-03
57,13,2.09643779,15.424969,2.26982307e-03
58,13,2.11791562,15.351456,2.24603032e-03
59,13,2.13939312,15.328357,1.96744741e-03
60,13,2.13939312,15.328357,1.96744755e-03
61,13,2.20382612,15.153339,1.46363068e-03
62,13,2.26825912,15.409789,1.82253475e-04
63,13,2.33269211,15.772961,2.11499627e-04
64,13,2.39712495,16.110075,2.44282349e-04
65,13,2.46155794,16.429155,2.78055094e-04
66,13,2.52599094,16.496413,3.00729504e-03
67,13,2.59042394,15.724878,4.57428750e-03
68,13,2.65485693,14.989507,6.31047186e-03
69,13,2.71928993,14.447326,8.20586002e-03
70,13,2.78372276,14.766306,7.12274615e-03
71,13,2.84815576,15.362452,2.18183953e-04
72,13,2.91258876,14.613544,3.19656524e-04
73,13,2.97702175,13.858646,4.68382088e-04
74,13,3.04145475,13.126806,6.40621809e-04
75,13,3.10588775,12.440528,7.84464203e-04
76,13,3.17032058,11.823754,8.13595747e-04
77,13,3.23475363,11.310862,6.34738159e-04
78,13,3.29918661,10.955625,2.75723025e-04
79,13,3.36361957,10.822728,2.17300334e-04
80,13,3.36361957,10.822728,1.49538767e-04
81,13,3.41622887,10.889489,5.20661597e-04
82,13,3.46883817,11.072575,3.07371287e-04
83,13,3.52144747,11.353993,5.02018296e-04
84,13,3.57405686,11.711286,8.27346448e-04
85,13,3.62666598,12.125878,9.10856300e-04
86,13,3.67927530,12.582440,9.94525661e-04
87,13,3.73188462,13.068289,9.15484130e-04
88,13,3.78449394,13.570550,6.84680412e-04
89,13,3.83710326,14.061474,6.64167877e-04
90,13,3.88971258,14.487827,3.94858660e-04
91,13,3.94232191,14.715523,3.89354852e-04
92,13,3.99493123,14.577287,1.36828304e-03
93,13,4.04754055,14.148369,7.16327137e-04
94,13,4.10014987,13.613470,4.86432434e-05
95,13,4.15275899,13.616008,3.88651811e-05
96,13,4.20536831,13.381619,3.00077013e-05
97,13,4.25797763,13.050858,2.07500309e-05
98,13,4.31058696,12.745836,8.43221294e-06
99,13,4.36319628,12.610695,1.76673771e-08
0,14,0.00000000,14.790353,1.60928095e-06
1,14,0.06074799,14.881885,4.15250373e-06
2,14,0.12149598,15.151778,1.42348266e-05
3,14,0.18224397,15.586005,2.88883772e-05
4,14,0.24299205,16.160873,3.41066923e-05
5,14,0.30373983,16.847476,2.25317073e-05
6,14,0.36448784,17.614560,6.47034062e-06
7,14,0.42523585,18.433157,1.08324917e-05
8,14,0.48598386,17.966993,4.80336315e-04
9,14,0.54673188,17.325598,8.48154200e-04
10,14,0.60747989,16.745566,1.34375455e-03
11,14,0.66822790,16.272650,1.88218366e-03
12,14,0.72897591,15.989634,2.20951911e-03
13,14,0.78972392,15.686110,8.27184996e-05
14,14,0.85047193,15.379398,1.14975575e-03
15,14,0.91121971,15.957133,5.54066428e-04
16,14,0.97196773,16.569050,1.62403345e-04
17,14,1.03271574,17.207193,6.65116246e-06
18,14,1.09346375,17.849333,9.27703157e-05
19,14,1.15421176,18.436794,7.86266774e-04
20,14,1.15421176,18.436794,7.86265566e-04
21,14,1.18458576,18.386747,7.30416152e-04
22,14,1.21495976,18.258969,5.94670627e-04
23,14,1.24533376,18.091153,4.37445341e-04
24,14,1.27570776,17.906013,2.94540275e-04
25,14,1.30608176,17.717266,1.81067748e-04
26,14,1.33645576,17.531983,1.01985367e-04
27,14,1.36682976,17.355232,5.68200359e-05
28,14,1.39720381,17.189594,4.06064925e-05
29,14,1.42757781,17.040050,6.31733909e-05
30,14,1.45795159,16.912552,2.36365891e-04
31,14,1.48832560,16.823962,1.19434595e-03
32,14,1.51869960,16.809962,4.63439048e-03
33,14,1.54907361,16.933630,8.73261273e-03
34,14,1.57944761,17.184375,1.00378608e-02
35,14,1.60982162,17.486592,1.00029938e-02
36,14,1.64019563,17.789953,9.28439985e-03
37,14,1.67056963,18.023803,7.15706288e-03
38,14,1.70094364,18.102944,9.00952526e-04
39,14,1.73131764,18.114348,3.42781260e-05
40,14,1.73131764,18.114348,3.42808229e-05
41,14,1.75279515,17.992803,1.07567186e-03
42,14,1.77427297,17.884294,2.23034449e-03
43,14,1.79575048,17.795154,3.82940117e-03
44,14,1.81722830,17.727069,5.96682207e-03
45,14,1.83870581,17.676019,8.60476322e-03
46,14,1.86018364,17.562552,6.22420459e-04
47,14,1.88166114,17.349514,8.10441385e-04
48,14,1.90313897,17.132930,9.66674335e-04
49,14,1.92461647,16.916780,1.09384946e-03
50,14,1.94609430,16.699418,1.20706230e-03
51,14,1.96757180,16.485997,1.30576903e-03
52,14,1.98904963,16.276297,1.40720124e-03
53,14,2.01052713,16.073230,1.52457764e-03
54,14,2.03200496,15.878761,1.67555155e-03
55,14,2.05348246,15.727432,8.03582431e-04
56,14,2.07496029,15.643006,1.33962466e-03
57,14,2.09643779,15.557078,1.96364712e-03
58,14,2.11791562,15.478065,2.54151734e-03
59,14,2.13939312,15.438804,2.39911501e-03
60,14,2.13939312,15.438804,2.39911575e-03
61,14,2.20382612,15.725243,1.24964940e-03
62,14,2.26825912,16.266058,2.08083138e-03
63,14,2.33269211,16.550898,9.90887445e-03
64,14,2.39712495,16.358283,6.87889191e-03
65,14,2.46155794,16.624232,5.94148108e-03
66,14,2.52599094,16.700570,3.00073039e-04
67,14,2.59042394,16.879563,2.92812771e-04
68,14,2.65485693,16.879334,2.44721154e-04
69,14,2.71928993,16.600906,1.85039558e-04
70,14,2.78372276,16.055238,1.72146511e-04
71,14,2.84815576,15.642135,8.34506729e-03
72,14,2.91258876,16.651118,1.05399166e-02
73,14,2.97702175,17.415825,3.33067662e-04
74,14,3.04145475,16.781749,1.01395914e-04
75,14,3.10588775,16.166137,3.58390672e-05
76,14,3.17032058,15.619451,1.43054502e-05
77,14,3.23475363,15.181082,6.09851080e-06
78,14,3.29918661,14.892178,2.62560937e-06
79,14,3.36361957,14.790353,1.60928437e-06
80,14,3.36361957,14.790353,1.60928260e-06
81,14,3.41622887,14.858479,1.76390966e-06
82,14,3.46883817,15.053277,2.14336847e-06
83,14,3.52144747,15.352848,2.58456717e-06
84,14,3.57405686,15.732201,2.96650355e-06
85,14,3.62666598,16.170095,3.21090796e-06
86,14,3.67927530,16.640360,3.36400273e-06
87,14,3.73188462,17.111318,3.39021969e-06
88,14,3.78449394,17.507857,3.13275576e-06
89,14,3.83710326,17.655505,2.10288729e-06
90,14,3.88971258,17.239492,4.70852492e-03
91,14,3.94232191,16.923703,6.36838455e-03
92,14,3.99493123,16.675766,3.35370442e-07
93,14,4.04754055,16.364977,9.27308995e-07
94,14,4.10014987,16.279373,3.41332032e-06
95,14,4.15275899,16.517682,7.78438568e-06
96,14,4.20536831,17.032274,1.08487233e-05
97,14,4.25797763,17.701132,1.19707755e-05
98,14,4.31058696,18.434742,1.27614685e-05
99,14,4.36319628,19.007652,1.75164020e-05
0,15,0.00000000,22.719198,4.07383169e-05
1,15,0.06074799,22.546671,1.85201591e-05
2,15,0.12149598,22.065225,1.90879210e-05
3,15,0.18224397,21.442135,1.52439409e-05
4,15,0.24299205,20.757139,1.95882384e-05
5,15,0.30373983,20.054746,4.29152979e-05
6,15,0.36448784,19.342403,1.06783240e-04
7,15,0.42523585,18.641315,2.41122555e-04
8,15,0.48598386,17.966993,7.42394641e-03
9,15,0.54673188,17.325598,7.49123792e-03
10,15,0.60747989,16.745566,7.47371601e-03
11,15,0.66822790,16.272650,7.31586533e-03
12,15,0.72897591,15.989635,6.77666291e-03
13,15,0.78972392,15.992210,2.06973598e-03
14,15,0.85047193,16.273939,1.68174981e-03
15,15,0.91121971,16.747693,1.34421082e-03
16,15,0.97196773,17.337832,1.10820849e-03
17,15,1.03271574,18.003016,9.28562779e-04
18,15,1.09346375,18.711444,7.05859557e-04
19,15,1.15421176,18.436794,1.46736353e-05
20,15,1.15421176,18.436794,1.46745163e-05
21,15,1.18458576,18.386747,1.44654280e-04
22,15,1.21495976,18.258969,4.37368127e-04
23,15,1.24533376,18.091153,7.69456785e-04
24,15,1.27570776,17.906013,1.09715771e-03
25,15,1.30608176,17.717266,1.41601183e-03
26,15,1.33645576,17.531983,1.72759195e-03
27,15,1.36682976,17.355232,2.03419601e-03
28,15,1.39720381,17.189594,2.32973286e-03
29,15,1.42757781,17.040050,2.60073240e-03
30,15,1.45795159,16.912552,2.75585280e-03
31,15,1.48832560,16.823962,2.34210010e-03
32,15,1.51869960,16.809962,5.96382979e-04
33,15,1.54907361,16.933630,3.95566299e-04
34,15,1.57944761,17.184375,2.56081750e-03
35,15,1.60982162,17.486592,4.23544335e-03
36,15,1.64019563,17.789953,4.70186081e-03
37,15,1.67056963,18.023803,1.48984763e-03
38,15,1.70094364,18.102944,1.69477064e-03
39,15,1.73131764,18.114348,1.50926080e-03
40,15,1.73131764,18.114348,1.50925827e-03
41,15,1.75279515,18.243378,1.57510955e-03
42,15,1.77427297,18.333372,1.20801961e-05
43,15,1.79575048,18.162267,2.64824101e-05
44,15,1.81722830,17.972497,1.83947238e-04
45,15,1.83870581,17.771179,4.05442214e-04
46,15,1.86018364,17.632356,1.14506480e-02
47,15,1.88166114,17.583590,1.39499579e-02
48,15,1.90313897,17.521006,1.56092020e-02
49,15,1.92461647,17.442721,1.63646166e-02
50,15,1.94609430,17.352514,1.64627207e-02
51,15,1.96757180,17.255580,1.61634291e-02
52,15,1.98904963,17.156821,1.56352264e-02
53,15,2.01052713,17.059382,1.49687738e-02
54,15,2.03200496,16.969591,1.41904563e-02
55,15,2.05348246,16.889843,1.33309343e-02
56,15,2.07496029,16.823822,1.24175688e-02
57,15,2.09643779,16.774022,1.14798046e-02
58,15,2.11791562,16.743130,1.05618591e-02
59,15,2.13939312,16.734622,9.69724401e-03
60,15,2.13939312,16.734622,9.69724408e-03
61,15,2.20382612,17.413512,7.62641666e-03
62,15,2.26825912,17.390007,1.17345835e-02
63,15,2.33269211,16.780357,2.99093170e-03
64,15,2.39712495,17.270579,3.91205640e-03
65,15,2.46155794,17.248218,1.53919048e-03
66,15,2.52599094,16.967113,6.09337514e-03
67,15,2.59042394,17.326962,6.43622249e-03
68,15,2.65485693,17.685157,6.66562835e-03
69,15,2.71928993,18.018601,6.52465633e-03
70,15,2.78372276,18.266586,5.57600971e-03
71,15,2.84815576,18.301537,3.34467980e-03
72,15,2.91258876,17.983229,1.17054018e-03
73,15,2.97702175,17.714571,1.26257745e-02
74,15,3.04145475,18.799180,1.40314841e-02
75,15,3.10588775,19.879223,1.42523971e-02
76,15,3.17032058,20.911364,1.26682860e-02
77,15,3.23475363,21.837410,8.70766817e-03
78,15,3.29918661,22.503265,2.97628839e-03
79,15,3.36361957,22.719198,4.07513272e-05
80,15,3.36361957,22.719198,4.07877803e-05
81,15,3.41622887,22.621420,3.71313131e-05
82,15,3.46883817,22.306203,2.93042983e-05
83,15,3.52144747,21.858488,1.57158320e-02
84,15,3.57405686,21.235373,2.22112044e-02
85,15,3.62666598,20.552574,1.50442291e-02
86,15,3.67927530,19.842388,1.70700455e-02
87,15,3.73188462,19.130628,6.63421542e-03
88,15,3.78449394,18.440632,1.29280582e-02
89,15,3.83710326,17.789934,1.25807674e-02
90,15,3.88971258,17.239492,1.47684551e-02
91,15,3.94232191,16.923703,7.72471625e-03
92,15,3.99493123,17.008209,1.15941297e-03
93,15,4.04754055,17.421751,3.05745386e-03
94,15,4.10014987,17.989504,4.30875492e-03
95,15,4.15275899,18.626343,2.79158734e-03
96,15,4.20536831,19.301538,6.35893152e-04
97,15,4.25797763,19.989633,1.74171812e-03
98,15,4.31058696,20.157782,5.70361943e-06
99,15,4.36319628,19.554761,9.28420215e-07
0,16,0.00000000,22.719198,1.07899396e-05
1,16,0.06074799,22.546671,1.43638243e-03
2,16,0.12149598,22.065225,3.25246511e-03
3,16,0.18224397,21.442135,4.72226258e-03
4,16,0.24299205,20.757139,5.75762525e-03
5,16,0.30373983,20.054746,6.47988073e-03
6,16,0.36448784,19.342403,6.95150059e-03
7,16,0.42523585,18.641315,7.25029356e-03
8,16,0.48598386,19.137204,1.50810794e-03
9,16,0.54673188,18.412211,1.18214754e-03
10,16,0.60747989,17.702257,8.45604126e-04
11,16,0.66822790,17.009889,5.30571817e-04
12,16,0.72897591,16.336952,2.67007056e-04
13,16,0.78972392,15.992210,5.61238021e-03
14,16,0.85047193,16.273939,4.20497056e-03
15,16,0.91121971,16.747693,3.00420769e-03
16,16,0.97196773,17.337832,2.08037590e-03
17,16,1.03271574,18.003016,1.38447352e-03
18,16,1.09346375,18.711444,8.99934197e-04
19,16,1.15421176,19.255671,5.92442495e-06
20,16,1.15421176,19.255671,5.92445435e-06
21,16,1.18458576,19.256795,2.76142896e-05
22,16,1.21495976,19.241778,4.15752849e-05
23,16,1.24533376,19.194951,3.45884673e-05
24,16,1.27570776,19.122315,2.66061114e-05
25,16,1.30608176,19.034741,2.25195716e-05
26,16,1.33645576,18.940225,2.12225851e-05
27,16,1.36682976,18.843777,2.13481311e-05
28,16,1.39720381,18.749089,2.25290860e-05
29,16,1.42757781,18.658716,2.52169589e-05
30,16,1.45795159,18.574507,3.15641164e-05
31,16,1.48832560,18.496961,4.54425685e-05
32,16,1.51869960,18.426123,7.44831167e-05
33,16,1.54907361,18.365897,1.38360622e-04
34,16,1.57944761,18.316741,2.81904667e-04
35,16,1.60982162,18.280500,6.50137363e-04
36,16,1.64019563,18.267413,1.87031650e-03
37,16,1.67056963,18.322540,1.79741664e-03
38,16,1.70094364,18.497276,1.90135496e-03
39,16,1.73131764,18.601261,1.24430766e-05
40,16,1.73131764,18.601261,1.24416792e-05
41,16,1.75279515,18.487621,7.49645382e-04
42,16,1.77427297,18.385029,2.06513185e-03
43,16,1.79575048,18.532224,2.39556528e-03
44,16,1.81722830,18.519350,1.01139704e-02
45,16,1.83870581,18.463471,7.88317856e-03
46,16,1.86018364,18.428678,5.45042968e-03
47,16,1.88166114,18.426012,3.23198867e-03
48,16,1.90313897,18.460181,1.63220962e-03
49,16,1.92461647,18.527892,7.17994556e-04
50,16,1.94609430,18.621337,2.83865716e-04
51,16,1.96757180,18.732932,1.11357477e-04
52,16,1.98904963,18.855398,5.64541722e-05
53,16,2.01052713,18.984317,4.75486099e-05
54,16,2.03200496,19.111169,5.26581278e-05
55,16,2.05348246,19.231832,5.94804894e-05
56,16,2.07496029,19.332430,1.65172063e-02
57,16,2.09643779,19.333768,1.62226006e-02
58,16,2.11791562,19.334540,1.59438348e-02
59,16,2.13939312,19.335132,1.56750904e-02
60,16,2.13939312,19.335132,1.56750900e-02
61,16,2.20382612,18.358093,1.39335982e-02
62,16,2.26825912,18.031916,4.28786611e-03
63,16,2.33269211,18.266697,6.23151656e-04
64,16,2.39712495,17.901353,3.14709338e-04
65,16,2.46155794,17.753136,4.79031325e-03
66,16,2.52599094,18.226331,5.59279991e-03
67,16,2.59042394,18.691476,6.29448824e-03
68,16,2.65485693,19.159061,6.87330609e-03
69,16,2.71928993,19.631417,7.31954369e-03
70,16,2.78372276,19.964691,1.11330865e-03
71,16,2.84815576,20.203211,1.17334179e-03
72,16,2.91258876,20.423671,8.55549956e-03
73,16,2.97702175,20.650020,9.08302528e-03
74,16,3.04145475,21.018323,8.72199725e-03
75,16,3.10588775,21.437804,7.78146204e-03
76,16,3.17032058,21.873957,6.28530567e-03
77,16,3.23475363,22.287136,4.16366012e-03
78,16,3.29918661,22.611051,1.64356340e-03
79,16,3.36361957,22.719198,1.38250357e-04
80,16,3.36361957,22.719198,1.90670492e-04
81,16,3.41622887,22.651069,2.94287954e-03
82,16,3.46883817,22.354804,7.12733032e-03
83,16,3.52144747,21.858488,3.60008540e-03
84,16,3.57405686,21.235373,3.04889081e-03
85,16,3.62666598,20.552574,1.32833137e-02
86,16,3.67927530,19.842388,1.21109683e-02
87,16,3.73188462,19.130628,2.17802197e-02
88,16,3.78449394,18.440632,1.35292427e-02
89,16,3.83710326,17.789934,1.08890987e-02
90,16,3.88971258,17.453136,8.71291740e-07
91,16,3.94232191,17.075878,3.49560441e-07
92,16,3.99493123,17.008209,7.57245476e-03
93,16,4.04754055,17.421751,2.83593421e-03
94,16,4.10014987,17.989504,4.54841664e-04
95,16,4.15275899,18.626343,1.50847636e-03
96,16,4.20536831,19.301538,3.41765924e-03
97,16,4.25797763,19.989633,2.09227151e-03
98,16,4.31058696,20.676291,3.30258240e-03
99,16,4.36319628,21.237225,9.55906684e-05
0,17,0.00000000,22.719198,3.80921418e-04
1,17,0.06074799,22.757619,5.24509209e-05
2,17,0.12149598,22.802377,6.93578044e-05
3,17,0.18224397,22.749868,1.62889570e-03
4,17,0.24299205,22.070749,1.95069510e-03
5,17,0.30373983,21.350066,2.05390138e-03
6,17,0.36448784,20.611371,1.98288892e-03
7,17,0.42523585,19.869806,1.78627214e-03
8,17,0.48598386,19.275570,5.74405102e-05
9,17,0.54673188,20.106565,1.53551640e-04
10,17,0.60747989,19.768662,1.50545382e-02
11,17,0.66822790,19.338188,1.37916044e-02
12,17,0.72897591,18.956024,1.19503001e-02
13,17,0.78972392,18.660009,9.53716886e-03
14,17,0.85047193,18.481510,6.78764776e-03
15,17,0.91121971,18.458478,4.19271585e-03
16,17,0.97196773,18.588426,2.31772317e-03
17,17,1.03271574,18.782752,1.32182437e-03
18,17,1.09346375,18.805466,8.34019580e-04
19,17,1.15421176,19.255671,7.92090819e-04
20,17,1.15421176,19.255671,7.92090544e-04
21,17,1.18458576,19.256795,6.15843120e-04
22,17,1.21495976,19.241778,3.36645686e-04
23,17,1.24533376,19.194951,1.71249482e-04
24,17,1.27570776,19.122315,9.67318033e-05
25,17,1.30608176,19.034741,6.35796355e-05
26,17,1.33645576,18.940225,4.85869992e-05
27,17,1.36682976,18.843777,4.15891124e-05
28,17,1.39720381,18.749089,4.00107414e-05
29,17,1.42757781,18.658716,4.14163575e-05
30,17,1.45795159,18.574507,4.42387956e-05
31,17,1.48832560,18.496961,4.75544538e-05
32,17,1.51869960,18.426123,4.99328029e-05
33,17,1.54907361,18.365897,4.81533609e-05
34,17,1.57944761,18.316741,3.87639751e-05
35,17,1.60982162,18.280500,2.02252390e-05
36,17,1.64019563,18.267413,6.10616530e-05
37,17,1.67056963,18.322540,5.74614415e-03
38,17,1.70094364,18.497276,1.14845617e-02
39,17,1.73131764,18.601261,1.41061477e-02
40,17,1.73131764,18.601261,1.41061487e-02
41,17,1.75279515,18.653473,1.34551966e-02
42,17,1.77427297,18.635102,1.31996423e-02
43,17,1.79575048,18.582307,1.19359673e-02
44,17,1.81722830,18.686335,2.99944478e-03
45,17,1.83870581,18.843321,4.02011654e-03
46,17,1.86018364,18.997641,6.02030017e-03
47,17,1.88166114,19.135727,1.01989328e-02
48,17,1.90313897,19.231484,1.58097856e-02
49,17,1.92461647,19.278167,1.83291918e-02
50,17,1.94609430,19.299490,1.86063022e-02
51,17,1.96757180,19.311451,1.83169891e-02
52,17,1.98904963,19.319058,1.79246882e-02
53,17,2.01052713,19.323532,1.75355534e-02
